;TEAM;GP;W;L;MIN;OffRtg;DefRtg;NetRtg;AST%;AST/TO;AST/ratio;OREB%;DREB%;REB%;TOV%;eFG%;TS%;PACE;PIE;POSS;streak;streak_as_visitor;streak_as_local
1;Oklahoma City Thunder;82;68;14;3941.0;119.2;106.6;12.7;60.2;2.29;18.9;28.1;70.4;49.6;11.6;56.0;59.3;100.90;56.2;8286;1;0;1
2;Cleveland Cavaliers;82;64;18;3951.0;121.0;111.8;9.2;63.1;2.13;19.6;29.6;70.0;50.5;13.1;57.8;60.7;100.31;54.6;8267;2;0;3
3;Boston Celtics;82;61;21;3966.0;119.5;110.1;9.4;62.8;2.20;19.0;29.1;71.7;50.6;12.2;56.1;59.1;96.59;54.2;7979;0;0;2
4;Houston Rockets;82;52;30;3956.0;114.9;110.3;4.6;54.9;1.68;16.4;36.3;71.5;53.3;14.0;52.3;55.3;99.03;51.5;8159;0;1;0
5;New York Knicks;82;51;31;3976.0;117.3;113.3;4.0;63.4;2.07;19.6;30.5;71.0;50.8;13.4;55.6;58.9;97.64;52.7;8093;0;1;2
6;Denver Nuggets;82;50;32;3971.0;118.9;115.1;3.8;68.3;2.17;21.1;31.1;70.9;52.0;14.0;57.3;60.4;100.67;52.9;8328;2;0;2
6;Indiana Pacers;82;50;32;3971.0;115.4;113.3;2.1;67.1;2.22;20.5;25.4;70.5;48.3;13.0;56.2;59.4;100.76;52.1;8341;1;1;1
6;LA Clippers;82;50;32;3961.0;114.3;109.4;4.9;60.5;1.69;18.4;28.2;73.4;51.2;15.1;55.4;58.9;98.24;52.1;8099;1;0;0
6;Los Angeles Lakers;82;50;32;3946.0;115.0;113.8;1.2;63.5;1.86;18.9;27.3;70.2;49.5;14.2;55.7;59.3;98.34;51.1;8084;2;1;2
10;Minnesota Timberwolves;82;49;33;3966.0;115.7;110.8;5.0;63.7;1.81;18.7;30.0;70.9;50.7;14.6;55.4;58.8;97.95;52.4;8097;0;2;1
11;Golden State Warriors;82;48;34;3946.0;114.2;111.0;3.2;71.4;2.07;20.1;31.4;71.6;50.9;14.1;53.6;56.8;99.37;51.5;8173;1;0;0
11;Memphis Grizzlies;82;48;34;3941.0;117.2;112.6;4.7;63.5;1.81;19.1;33.0;70.2;51.8;15.1;55.4;58.8;103.69;52.4;8513;0;0;0
11;Milwaukee Bucks;82;48;34;3951.0;115.1;112.7;2.4;60.7;1.91;18.7;23.5;72.5;49.1;13.3;56.8;59.8;99.92;51.3;8228;0;0;0
14;Detroit Pistons;82;44;38;3961.0;114.6;112.5;2.1;61.8;1.78;18.6;30.5;71.4;51.1;14.7;54.7;58.0;100.27;50.9;8268;1;1;1
15;Orlando Magic;82;41;41;3946.0;108.9;109.1;-0.2;60.3;1.62;17.1;30.2;72.0;50.1;14.7;51.0;55.0;96.51;49.7;7935;2;0;2
16;Atlanta Hawks;82;40;42;3956.0;113.7;114.8;-1.1;68.2;1.91;19.9;30.0;71.5;50.3;14.9;54.6;57.9;103.41;49.8;8521;2;0;1
16;Sacramento Kings;82;40;42;3976.0;115.9;115.3;0.6;61.5;1.99;18.8;29.4;72.8;51.0;13.3;54.8;58.2;98.91;50.2;8189;2;0;0
18;Chicago Bulls;82;39;43;3951.0;113.2;114.8;-1.6;67.3;1.98;19.9;26.0;72.2;49.6;14.1;55.3;58.5;103.61;49.5;8532;1;2;2
18;Dallas Mavericks;82;39;43;3946.0;113.7;115.0;-1.3;60.1;1.80;18.2;27.1;69.4;48.8;14.0;54.9;58.3;100.15;49.6;8238;0;1;0
20;Miami Heat;82;37;45;3986.0;112.4;112.0;0.4;65.3;1.94;19.2;26.3;72.4;49.6;13.8;54.4;57.6;97.08;50.5;8066;0;2;0
21;Phoenix Suns;82;36;46;3966.0;114.7;117.7;-3.0;67.3;1.97;20.0;26.4;70.9;49.3;14.2;56.1;59.5;98.31;49.5;8121;0;1;1
21;Portland Trail Blazers;82;36;46;3956.0;111.0;113.7;-2.7;58.7;1.49;16.9;33.2;68.2;50.1;16.0;52.1;55.5;99.51;47.3;8192;0;2;0
23;San Antonio Spurs;82;34;48;3946.0;113.5;116.3;-2.8;68.5;2.06;20.1;27.8;69.0;48.5;13.8;54.4;57.5;100.08;49.3;8231;1;2;1
24;Toronto Raptors;82;30;52;3961.0;109.6;113.6;-4.1;68.5;1.86;19.6;31.1;69.6;50.0;15.2;52.2;55.3;100.62;47.7;8297;1;0;0
25;Brooklyn Nets;82;26;56;3956.0;108.1;115.4;-7.3;66.9;1.66;18.4;29.4;69.9;48.7;15.6;51.6;55.2;96.73;45.2;7970;1;1;1
26;Philadelphia 76ers;82;24;58;3961.0;111.0;117.3;-6.3;58.4;1.70;17.1;27.9;67.8;47.1;13.8;52.7;56.3;98.13;45.9;8098;0;1;1
27;New Orleans Pelicans;82;21;61;3951.0;109.7;119.1;-9.4;63.6;1.76;18.3;30.3;68.2;48.7;14.6;51.9;55.2;99.77;45.5;8212;0;2;2
28;Charlotte Hornets;82;19;63;3951.0;106.7;115.7;-9.1;63.5;1.57;17.5;30.8;70.5;50.0;15.7;50.3;53.7;98.22;45.0;8079;0;1;0
29;Washington Wizards;82;18;64;3946.0;105.8;118.0;-12.2;63.7;1.61;17.8;27.2;68.5;47.6;15.2;51.2;54.6;101.82;43.7;8371;1;2;2
30;Utah Jazz;82;17;65;3961.0;110.2;119.4;-9.2;63.3;1.48;17.9;31.1;70.5;50.8;17.0;53.3;56.8;100.85;45.0;8322;1;1;0
